,L,b,h,P,fc,E,I,deflexion_max_mm
8663,5.2,0.35000000000000003,0.55,49.77,210,21541000,0.004852604166666669,1.3947478697255495
8664,3.5,0.5,0.45,26.07,280,24870000,0.0037968750000000003,0.24660497963897865
8665,6.25,0.35000000000000003,0.6000000000000001,49.73,175,19663000,0.0063000000000000035,2.0418646254954838
8666,5.75,0.55,0.55,22.25,420,30463000,0.007625520833333337,0.37935877094599707
8667,8.65,0.35000000000000003,0.5,23.08,175,19663000,0.003645833333333334,4.341065102694691
8668,5.4,0.6000000000000001,0.30000000000000004,99.46,420,30463000,0.0013500000000000007,7.933814791714535
8669,2.15,0.30000000000000004,0.6000000000000001,67.35,175,19663000,0.005400000000000003,0.13133128796023166
8670,9.5,0.35000000000000003,0.45,13.04,280,24870000,0.0026578125000000005,3.5237658713808764
8671,6.15,0.30000000000000004,0.75,23.94,210,21541000,0.010546875000000002,0.5106444269068289
8672,6.45,0.5,0.9500000000000001,64.83,420,30463000,0.03572395833333334,0.3330287164249459
8673,2.0,0.35000000000000003,0.7000000000000001,67.67,210,21541000,0.01000416666666667,0.05233571322132791
8674,4.8500000000000005,0.45,0.45,70.58,350,27805000,0.0034171875000000005,1.7655252130004504
8675,5.65,0.35000000000000003,0.55,57.64,175,19663000,0.004852604166666669,2.269882790666172
8676,6.15,0.25,0.65,52.32,210,21541000,0.005721354166666667,2.057250383656178
8677,7.300000000000001,0.45,0.8,46.56,175,19663000,0.019200000000000005,0.9995149784281815
8678,6.2,0.35000000000000003,0.9,57.96,350,27805000,0.021262500000000004,0.4867713196622865
8679,4.5,0.45,0.7000000000000001,20.45,210,21541000,0.012862500000000004,0.14011943188411596
8680,5.65,0.55,0.9,21.54,420,30463000,0.033412500000000005,0.07951849700861252
8681,5.2,0.35000000000000003,0.8,49.88,210,21541000,0.014933333333333338,0.45422665747047153
8682,9.15,0.45,0.30000000000000004,24.18,210,21541000,0.0010125000000000006,17.693650673908664
8683,9.9,0.30000000000000004,0.7000000000000001,78.62,420,30463000,0.008575000000000003,6.084019350913581
8684,5.1000000000000005,0.5,1.0,61.6,280,24870000,0.041666666666666664,0.16428028950542828
8685,5.300000000000001,0.55,0.55,44.19,280,24870000,0.007625520833333337,0.7227116837072619
8686,8.3,0.45,0.7000000000000001,29.47,420,30463000,0.012862500000000004,0.8959321419099323
8687,3.4000000000000004,0.4,0.4,26.8,175,19663000,0.002133333333333334,0.5231446752784418
8688,7.4,0.5,0.45,16.67,175,19663000,0.0037968750000000003,1.8850090639065233
8689,9.15,0.35000000000000003,1.0,83.89,280,24870000,0.02916666666666667,1.845736308913493
8690,7.6000000000000005,0.4,0.75,36.31,175,19663000,0.0140625,1.200918330159484
8691,8.950000000000001,0.55,0.6000000000000001,68.84,420,30463000,0.009900000000000006,3.4092658256370165
8692,6.65,0.5,0.9500000000000001,56.0,420,30463000,0.03572395833333334,0.3152677018021863
8693,2.2,0.55,0.55,43.28,280,24870000,0.007625520833333337,0.05062543407537376
8694,4.55,0.30000000000000004,0.30000000000000004,76.72,210,21541000,0.0006750000000000004,10.354566299351045
8695,2.5500000000000003,0.30000000000000004,0.6000000000000001,89.92,175,19663000,0.005400000000000003,0.29254458458356636
8696,5.95,0.45,0.9,36.0,420,30463000,0.027337500000000004,0.18970583712450284
8697,8.55,0.5,0.4,23.35,210,21541000,0.0026666666666666674,5.293091465203711
8698,3.2,0.45,0.35000000000000003,74.96,280,24870000,0.0016078125000000005,1.2797557496585092
8699,2.85,0.4,0.8,12.09,420,30463000,0.01706666666666667,0.011214973888742206
8700,4.75,0.55,0.75,88.39,280,24870000,0.0193359375,0.41039466505288785
8701,6.25,0.5,0.9,95.77,280,24870000,0.030375000000000003,0.6448166310148851
8702,2.2,0.30000000000000004,0.35000000000000003,46.48,210,21541000,0.0010718750000000003,0.4465631905238767
8703,4.800000000000001,0.25,0.65,55.6,350,27805000,0.005721354166666667,0.8052589016246102
8704,8.4,0.4,0.55,45.21,210,21541000,0.005545833333333336,4.673028754314758
8705,3.1,0.30000000000000004,0.55,81.47,175,19663000,0.004159375000000002,0.6182494007242674
8706,8.75,0.45,0.5,62.43,210,21541000,0.0046875,8.62917179255064
8707,9.75,0.35000000000000003,0.8500000000000001,43.87,210,21541000,0.01791197916666667,2.195486686905478
8708,7.9,0.25,0.45,58.41,280,24870000,0.0018984375000000002,12.70735472853902
8709,3.6500000000000004,0.4,0.65,60.25,420,30463000,0.009154166666666666,0.2188784081597245
8710,3.85,0.35000000000000003,0.75,50.26,280,24870000,0.012304687500000001,0.19526169801486246
8711,2.75,0.35000000000000003,0.65,10.43,280,24870000,0.008009895833333334,0.022684985136181054
8712,2.15,0.4,0.65,87.77,420,30463000,0.009154166666666666,0.0651671540406786
8713,2.5500000000000003,0.45,1.0,64.88,175,19663000,0.0375,0.03039548644662565
8714,3.4000000000000004,0.45,0.9,51.36,350,27805000,0.027337500000000004,0.05532721800947829
8715,4.800000000000001,0.4,0.8,63.21,210,21541000,0.01706666666666667,0.39614456153381933
8716,4.75,0.55,0.55,39.97,420,30463000,0.007625520833333337,0.38417717381587957
8717,2.3000000000000003,0.45,0.65,61.26,210,21541000,0.0102984375,0.06999742514144802
8718,5.9,0.55,0.7000000000000001,90.1,420,30463000,0.01572083333333334,0.8049916110926221
8719,4.1000000000000005,0.4,0.35000000000000003,65.67,350,27805000,0.0014291666666666671,2.37285702751828
8720,5.75,0.35000000000000003,0.45,52.63,420,30463000,0.0026578125000000005,2.5745341481355783
8721,8.4,0.4,0.9,45.78,210,21541000,0.024300000000000002,1.079941610056275
8722,8.9,0.4,0.75,14.3,420,30463000,0.0140625,0.4902635595579823
8723,4.1000000000000005,0.35000000000000003,0.9500000000000001,32.15,420,30463000,0.025006770833333344,0.06059838156775563
8724,6.4,0.45,0.9,16.0,175,19663000,0.027337500000000004,0.16255865300748956
8725,2.9000000000000004,0.30000000000000004,0.55,61.68,280,24870000,0.004159375000000002,0.30296555763901667
8726,9.15,0.55,0.7000000000000001,67.64,210,21541000,0.01572083333333334,3.187749743943934
8727,5.5,0.55,0.8500000000000001,51.95,420,30463000,0.028147395833333342,0.21000106244144282
8728,9.850000000000001,0.30000000000000004,0.45,96.01,420,30463000,0.0022781250000000006,27.544424529650097
8729,2.25,0.5,0.65,41.73,175,19663000,0.011442708333333334,0.04401250569131282
8730,3.1,0.4,0.65,33.06,420,30463000,0.009154166666666666,0.07357922474910843
8731,4.0,0.5,0.65,96.38,175,19663000,0.011442708333333334,0.5711458836978879
8732,9.850000000000001,0.45,0.35000000000000003,55.07,420,30463000,0.0016078125000000005,22.3858948427094
8733,4.95,0.5,0.8,15.89,420,30463000,0.02133333333333334,0.06178269760491979
8734,3.5500000000000003,0.35000000000000003,0.7000000000000001,87.89,420,30463000,0.01000416666666667,0.26880026803259854
8735,9.75,0.35000000000000003,0.65,88.31,420,30463000,0.008009895833333334,6.988483687470984
8736,6.4,0.25,0.6000000000000001,69.44,175,19663000,0.004500000000000002,4.285940165868966
8737,9.4,0.5,0.45,62.04,280,24870000,0.0037968750000000003,11.368731970857512
8738,2.25,0.4,0.9,57.15,175,19663000,0.024300000000000002,0.028383536019427346
8739,6.4,0.30000000000000004,0.4,74.81,420,30463000,0.0016000000000000007,8.382347984987252
8740,9.25,0.55,0.65,19.27,420,30463000,0.012586979166666666,0.8286506810701065
8741,2.45,0.5,0.5,50.65,350,27805000,0.005208333333333333,0.10715558083078586
8742,10.0,0.35000000000000003,0.35000000000000003,71.99,350,27805000,0.0012505208333333337,43.133738931682004
8743,2.0500000000000003,0.55,0.5,45.23,350,27805000,0.005729166666666667,0.050960370600447925
8744,7.6000000000000005,0.35000000000000003,0.65,33.35,175,19663000,0.008009895833333334,1.9365054798426646
8745,2.6500000000000004,0.35000000000000003,0.8500000000000001,81.32,210,21541000,0.01791197916666667,0.08171171358485789
8746,6.800000000000001,0.5,0.8500000000000001,44.0,350,27805000,0.025588541666666673,0.4051069951447581
8747,8.3,0.30000000000000004,0.9,87.77,350,27805000,0.018225000000000005,2.0632350251486056
8748,4.0,0.5,0.35000000000000003,66.96,210,21541000,0.0017864583333333337,2.3200397695735955
8749,3.95,0.25,0.45,60.21,175,19663000,0.0018984375000000002,2.070964209899774
8750,6.25,0.45,0.8500000000000001,57.57,280,24870000,0.023029687500000007,0.5112475196007364
8751,2.6,0.4,0.30000000000000004,28.99,420,30463000,0.0009000000000000005,0.3871790429434126
8752,7.15,0.45,0.7000000000000001,35.32,210,21541000,0.012862500000000004,0.9707476199664564
8753,5.0,0.30000000000000004,0.35000000000000003,58.81,350,27805000,0.0010718750000000003,5.138695856486298
8754,7.9,0.45,0.5,20.43,280,24870000,0.0046875,1.800078053880177
8755,4.3,0.5,1.0,81.4,210,21541000,0.041666666666666664,0.15022212989183417
8756,9.0,0.30000000000000004,0.7000000000000001,64.76,175,19663000,0.008575000000000003,5.8332316441662995
8757,5.25,0.35000000000000003,0.35000000000000003,61.21,420,30463000,0.0012505208333333337,4.843903142453843
8758,5.45,0.45,0.75,42.3,175,19663000,0.0158203125,0.45858917575969915
8759,3.85,0.30000000000000004,0.9,16.5,210,21541000,0.018225000000000005,0.04996794601152654
8760,7.9,0.55,0.75,68.01,210,21541000,0.0193359375,1.6771878862906022
8761,4.800000000000001,0.5,0.4,70.38,280,24870000,0.0026666666666666674,2.445047044632087
8762,7.15,0.45,0.9500000000000001,47.45,280,24870000,0.03215156250000001,0.45189260661571606
8763,4.3,0.35000000000000003,0.65,51.39,210,21541000,0.008009895833333334,0.4933441901224544
8764,7.0,0.45,0.55,62.94,350,27805000,0.006239062500000002,2.5926111569189607
8765,4.3500000000000005,0.55,0.8,59.42,420,30463000,0.023466666666666674,0.14253945897633735
8766,9.3,0.35000000000000003,0.65,68.81,210,21541000,0.008009895833333334,6.682922691042944
8767,2.45,0.30000000000000004,0.8,88.57,210,21541000,0.012800000000000006,0.09841648049447008
8768,2.95,0.45,0.9500000000000001,18.0,350,27805000,0.03215156250000001,0.010768924512004188
8769,7.6000000000000005,0.30000000000000004,0.8,10.81,350,27805000,0.012800000000000006,0.2777744934963735
8770,8.65,0.6000000000000001,0.35000000000000003,60.9,420,30463000,0.0021437500000000007,12.574119105344922
8771,6.4,0.55,0.8,41.67,420,30463000,0.023466666666666674,0.3183450564470162
8772,3.5500000000000003,0.45,0.30000000000000004,42.01,280,24870000,0.0010125000000000006,1.554983145897762
8773,9.35,0.45,0.7000000000000001,16.41,210,21541000,0.012862500000000004,1.0085813374107158
8774,3.5500000000000003,0.5,0.8500000000000001,14.1,420,30463000,0.025588541666666673,0.016859501470082604
8775,3.8000000000000003,0.55,0.7000000000000001,36.56,280,24870000,0.01572083333333334,0.10689672275157615
8776,4.65,0.35000000000000003,0.45,36.09,210,21541000,0.0026578125000000005,1.32042671671519
8777,4.05,0.45,0.4,55.84,420,30463000,0.0024000000000000007,1.0570251719298815
8778,8.05,0.4,0.65,73.83,420,30463000,0.009154166666666666,2.8773174956259577
8779,8.700000000000001,0.30000000000000004,0.5,31.37,280,24870000,0.0031250000000000006,5.537391531966225
8780,5.6000000000000005,0.35000000000000003,0.30000000000000004,59.39,420,30463000,0.0007875000000000004,9.05759579623611
8781,3.3000000000000003,0.55,0.55,50.45,175,19663000,0.007625520833333337,0.2519082910681344
8782,6.8500000000000005,0.5,0.55,45.72,175,19663000,0.006932291666666669,2.24600176306604
8783,4.25,0.5,0.9,67.15,280,24870000,0.030375000000000003,0.14216068187634687
8784,2.7,0.4,0.8500000000000001,26.1,280,24870000,0.020470833333333337,0.021022252820303688
8785,5.45,0.4,0.35000000000000003,90.48,420,30463000,0.0014291666666666671,7.008826551428013
8786,5.65,0.30000000000000004,0.6000000000000001,45.59,210,21541000,0.005400000000000003,1.472699290992815
8787,5.25,0.4,0.6000000000000001,87.81,280,24870000,0.007200000000000004,1.4783333294066636
8788,9.05,0.4,0.65,80.93,420,30463000,0.009154166666666666,4.48149127200669
8789,3.35,0.25,0.7000000000000001,87.97,210,21541000,0.007145833333333335,0.44761953559169754
8790,2.5500000000000003,0.6000000000000001,0.9500000000000001,76.11,210,21541000,0.04286875000000002,0.028471762017361266
8791,4.2,0.4,0.65,81.31,175,19663000,0.009154166666666666,0.6972395283837164
8792,4.25,0.55,0.5,54.36,350,27805000,0.005729166666666667,0.5457461051805593
8793,2.5500000000000003,0.4,0.45,44.73,210,21541000,0.0030375000000000003,0.23615440709963947
8794,8.05,0.5,0.9500000000000001,70.57,420,30463000,0.03572395833333334,0.7047486887946116
8795,3.7,0.5,0.8,78.83,350,27805000,0.02133333333333334,0.14024062633462953
8796,4.4,0.4,0.65,63.92,350,27805000,0.009154166666666666,0.4456684021802467
8797,3.5500000000000003,0.35000000000000003,0.30000000000000004,79.84,280,24870000,0.0007875000000000004,3.799601079050213
8798,9.3,0.55,0.75,18.99,350,27805000,0.0193359375,0.5918946847362314
8799,5.4,0.45,0.7000000000000001,41.81,210,21541000,0.012862500000000004,0.4950270844276485
8800,5.75,0.35000000000000003,0.30000000000000004,28.06,350,27805000,0.0007875000000000004,5.075472762882847
8801,3.45,0.30000000000000004,0.8,49.09,175,19663000,0.012800000000000006,0.16685888265863785
8802,4.0,0.30000000000000004,0.9500000000000001,87.09,350,27805000,0.02143437500000001,0.1948378386236452
8803,9.450000000000001,0.25,0.8500000000000001,64.74,280,24870000,0.012794270833333336,3.5771368744992786
8804,4.1000000000000005,0.5,0.9500000000000001,46.42,280,24870000,0.03572395833333334,0.07502052680059652
8805,7.300000000000001,0.35000000000000003,0.8500000000000001,12.17,210,21541000,0.01791197916666667,0.25562803700448206
8806,6.6000000000000005,0.55,0.5,13.67,210,21541000,0.005729166666666667,0.6634401745508566
8807,2.3000000000000003,0.30000000000000004,0.9,22.66,420,30463000,0.018225000000000005,0.010345749739116233
8808,5.25,0.30000000000000004,0.5,83.25,210,21541000,0.0031250000000000006,3.728250052225987
8809,8.55,0.5,0.35000000000000003,78.64,210,21541000,0.0017864583333333337,26.609815267190655
8810,2.6,0.55,0.8,72.96,350,27805000,0.023466666666666674,0.04094391133053243
8811,5.65,0.25,0.75,90.83,280,24870000,0.0087890625,1.5614032615228821
8812,3.6500000000000004,0.4,0.5,55.47,420,30463000,0.004166666666666667,0.4427250473935595
8813,9.0,0.6000000000000001,0.4,90.86,350,27805000,0.0032000000000000015,15.50908391026793
8814,6.75,0.25,0.45,82.41,280,24870000,0.0018984375000000002,11.183504221954163
8815,3.2,0.55,0.7000000000000001,61.6,210,21541000,0.01572083333333334,0.12417895062950669
8816,8.9,0.35000000000000003,0.45,89.32,210,21541000,0.0026578125000000005,22.913281814517866
8817,7.300000000000001,0.4,0.9,87.94,175,19663000,0.024300000000000002,1.4916184668104753
8818,9.65,0.30000000000000004,0.8,86.21,280,24870000,0.012800000000000006,5.070054092233388
8819,4.1000000000000005,0.30000000000000004,0.9,95.16,420,30463000,0.018225000000000005,0.24610733558941528
8820,6.95,0.4,0.4,78.22,420,30463000,0.002133333333333334,8.417819289903171
8821,9.700000000000001,0.5,0.55,90.62,210,21541000,0.006932291666666669,11.538658916508561
8822,7.300000000000001,0.4,0.4,43.4,210,21541000,0.002133333333333334,7.6540711064075495
8823,5.7,0.55,0.65,30.22,350,27805000,0.012586979166666666,0.333145059299246
8824,9.3,0.55,0.4,14.18,350,27805000,0.0029333333333333342,2.91339601792516
8825,5.95,0.4,0.35000000000000003,83.43,280,24870000,0.0014291666666666671,10.300854191797345
8826,8.15,0.55,0.9,76.71,350,27805000,0.033412500000000005,0.931218725430223
8827,4.6000000000000005,0.30000000000000004,0.35000000000000003,67.97,350,27805000,0.0010718750000000003,4.6246885073036585
8828,3.8000000000000003,0.30000000000000004,0.5,46.73,350,27805000,0.0031250000000000006,0.6147979524066415
8829,3.75,0.5,0.55,29.8,175,19663000,0.006932291666666669,0.2401829772309546
8830,4.5,0.45,0.35000000000000003,12.8,210,21541000,0.0016078125000000005,0.7016249303145955
8831,2.95,0.30000000000000004,0.9500000000000001,22.31,175,19663000,0.02143437500000001,0.028311558496141337
8832,5.2,0.55,0.65,25.42,210,21541000,0.012586979166666666,0.27463568417098905
8833,4.4,0.55,0.35000000000000003,25.36,420,30463000,0.0019651041666666675,0.7518094741706925
8834,9.200000000000001,0.4,0.35000000000000003,86.84,175,19663000,0.0014291666666666671,50.13135021912223
8835,3.3000000000000003,0.5,0.9,33.13,175,19663000,0.030375000000000003,0.041529428273821306
8836,8.1,0.55,0.45,37.54,280,24870000,0.004176562500000001,4.001412435574075
8837,3.35,0.55,0.8500000000000001,86.23,420,30463000,0.028147395833333342,0.07876634235657466
8838,4.1000000000000005,0.45,0.6000000000000001,45.67,420,30463000,0.008100000000000005,0.26575635284604177
8839,3.3000000000000003,0.6000000000000001,0.7000000000000001,36.03,210,21541000,0.017150000000000006,0.07301882822140111
8840,5.75,0.30000000000000004,0.7000000000000001,84.97,210,21541000,0.008575000000000003,1.8219142199628888
8841,8.1,0.45,0.35000000000000003,82.3,210,21541000,0.0016078125000000005,26.30948778537855
8842,3.1,0.6000000000000001,0.5,69.67,175,19663000,0.006250000000000001,0.3518518656020614
8843,5.7,0.5,0.45,81.26,420,30463000,0.0037968750000000003,2.7105734339532717
8844,7.300000000000001,0.35000000000000003,0.35000000000000003,74.14,280,24870000,0.0012505208333333337,19.32027074230396
8845,8.75,0.55,0.9,66.42,280,24870000,0.033412500000000005,1.1155705375020812
8846,7.8500000000000005,0.55,0.8500000000000001,48.1,175,19663000,0.028147395833333342,0.8758400679599202
8847,3.6500000000000004,0.55,0.75,11.93,175,19663000,0.0193359375,0.03178796943994524
8848,10.0,0.45,0.6000000000000001,99.9,210,21541000,0.008100000000000005,11.928157673480541
8849,4.25,0.4,0.35000000000000003,72.03,420,30463000,0.0014291666666666671,2.645960878770967
8850,9.55,0.25,0.65,39.26,175,19663000,0.005721354166666667,6.3324323790786
8851,3.6,0.35000000000000003,0.55,78.77,420,30463000,0.004852604166666669,0.5179401439212079
8852,8.65,0.30000000000000004,0.35000000000000003,83.61,350,27805000,0.0010718750000000003,37.82668364332399
8853,9.05,0.5,0.75,11.72,280,24870000,0.017578125,0.4139842113508766
8854,4.8500000000000005,0.5,0.35000000000000003,69.5,420,30463000,0.0017864583333333337,3.0353111775705734
8855,5.550000000000001,0.5,0.6000000000000001,99.14,175,19663000,0.009000000000000005,1.9952363020012205
8856,8.75,0.30000000000000004,0.6000000000000001,55.76,175,19663000,0.005400000000000003,7.329294081743423
8857,4.6000000000000005,0.45,0.9500000000000001,38.41,175,19663000,0.03215156250000001,0.12320396991620446
